,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume
symbol,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,74.05,112.86,28.07,49.74,108.41,9.26,3.01,28.22,46.52,75.6,22.88,41.55,360.02,23.29,21.0,10.77,31.95,102.77,9.54,163.81,0.81,35.12,164.12,118.25,71.43,65.01,36.28,63.99,85.62,25.42,3513.74,46.29,56.42,4.8,71.83,40.06,199.92,47.99,47.9,15.2,7.35,2834123.0,738972.0,12512.0,127859.0,703094.0,2065522.0,5936874.0,2934573.0,767090.0,2004118.0,196639.0,1567195.0,1904781.0,125013.0,1131349.0,1295356.0,5487464.0,264534.0,123020.0,46825.0,11667.0,10641464.0,107625.0,46649.0,5967740.0,1663765.0,2657969.0,786539.0,898825.0,867534.0,1681.0,22368.0,621312.0,661935.0,2267811.0,438170.0,847318.0,2501985.0,1790939.0,835539.0,2747704.0
2023-11-29,73.19,113.7,28.25,49.35,108.1,9.36,3.03,28.02,47.45,74.75,22.59,41.64,363.94,23.01,20.79,10.45,30.47,101.19,9.45,162.15,0.8101,35.08,164.06,119.61,70.44,64.28,36.42,63.9,84.43,25.39,3491.99,47.4,55.89,4.85,71.71,39.85,200.19,47.09,47.53,14.71,7.37,2702613.0,1055402.0,8824.0,168253.0,603732.0,1302383.0,3735800.0,3138665.0,877206.0,2814349.0,140320.0,1801999.0,2263455.0,170042.0,1135889.0,865492.0,8596796.0,316128.0,81338.0,79109.0,12068.0,8116855.0,100206.0,74225.0,5163583.0,1650866.0,2970684.0,965317.0,743668.0,686752.0,1578.0,26309.0,677369.0,712295.0,2244866.0,371378.0,841227.0,3071063.0,1972584.0,670212.0,6157537.0
2023-11-30,73.73,113.53,27.96,49.86,109.87,9.24,2.92,28.29,47.92,75.15,21.69,43.87,364.41,22.8,20.81,10.57,30.59,102.49,9.58,164.55,0.82,35.11,165.9,119.31,71.06,64.83,35.89,65.05,85.43,25.56,3514.99,48.87,55.66,4.94,72.17,40.71,203.01,46.84,47.7,14.55,7.21,5546414.0,856507.0,17488.0,143350.0,1751112.0,1256988.0,3150299.0,5176467.0,729172.0,5084593.0,281228.0,5406989.0,1950212.0,304709.0,1400833.0,1061148.0,7201755.0,443228.0,177060.0,89610.0,13793.0,23929027.0,118465.0,89804.0,9089958.0,2406148.0,8430134.0,900482.0,1268929.0,924194.0,1966.0,38173.0,992410.0,1214400.0,4219358.0,428839.0,1426517.0,2765635.0,3804230.0,691599.0,2243694.0
2024-06-03,61.99,105.35,25.89,51.35,108.31,9.59,3.59,29.73,61.12,80.54,25.84,39.91,368.12,23.27,23.15,7.79,30.91,116.57,11.14,163.94,1.34,35.1,185.41,117.0,67.35,71.9,30.59,71.14,105.11,34.86,3296.59,60.27,64.3,6.04,73.19,37.18,267.56,57.02,55.26,12.32,1.6,3677413.0,570360.0,9646.0,159456.0,1227806.0,683156.0,1220534.0,3125880.0,612940.0,2480750.0,140667.0,1735241.0,1284438.0,321340.0,1839397.0,841191.0,3097016.0,263243.0,242521.0,61951.0,92701.0,6283571.0,83526.0,133664.0,6077875.0,1624688.0,3771766.0,1374755.0,352384.0,997127.0,1622.0,40512.0,1670154.0,829301.0,2806969.0,439815.0,1980286.0,2182495.0,3352898.0,509354.0,1667872.0
2024-06-04,61.82,103.73,25.945,50.35,106.8,9.57,3.46,30.0,60.81,80.51,25.26,38.16,369.37,23.24,23.23,7.79,30.74,114.93,11.0,162.14,1.34,35.63,185.3,114.2,68.09,68.87,29.75,69.41,105.22,34.66,3267.53,60.07,63.78,6.08,72.7,37.0,269.71,56.74,55.78,12.14,1.53,5003677.0,850881.0,31067.0,133635.0,1386067.0,500898.0,2348721.0,3364529.0,591633.0,3007478.0,122245.0,2256920.0,1328880.0,377614.0,1081169.0,1157256.0,2372711.0,234882.0,326614.0,61625.0,38832.0,8646668.0,111782.0,113141.0,5178565.0,3345714.0,3174739.0,1015710.0,339986.0,818548.0,2327.0,24312.0,751722.0,610621.0,2917758.0,330188.0,1179038.0,1564579.0,3589353.0,778353.0,1441018.0
2024-06-05,61.07,103.53,26.16,49.87,103.72,9.49,3.46,29.77,58.08,76.84,25.37,37.87,370.99,22.8,23.18,7.7,30.6,115.85,10.74,163.06,1.34,34.67,187.47,113.62,67.98,68.31,29.14,69.42,104.76,34.16,3224.01,59.28,65.31,6.03,72.24,36.91,270.37,56.39,56.09,13.4,1.6,3419383.0,760344.0,23731.0,146175.0,1773818.0,530049.0,1634093.0,3538128.0,517640.0,2907816.0,154231.0,1685782.0,1394990.0,569645.0,1005183.0,582808.0,3118644.0,341112.0,224220.0,56126.0,17390.0,9807244.0,88988.0,96977.0,5102957.0,2665577.0,3292630.0,706499.0,363179.0,1025219.0,1908.0,39072.0,1470880.0,703539.0,3224371.0,303803.0,1102623.0,2874332.0,2574618.0,1844885.0,1534949.0
2024-06-06,61.17,103.6,25.55,50.52,105.12,9.47,3.53,29.54,58.68,77.3,24.89,37.93,371.27,22.96,23.08,7.61,30.88,116.23,11.01,163.01,1.33,34.57,187.89,114.3,68.19,69.22,29.06,70.68,105.1,34.24,3176.78,59.76,67.53,5.78,72.66,36.42,269.76,56.38,56.04,15.54,1.64,3082267.0,598504.0,16419.0,109480.0,1208287.0,589809.0,2444193.0,2307632.0,493996.0,1522555.0,120976.0,1565912.0,1305412.0,233887.0,988070.0,546477.0,2016541.0,312238.0,79952.0,38223.0,46210.0,8800308.0,75575.0,65725.0,4769509.0,2188939.0,3171282.0,766426.0,212823.0,497525.0,1932.0,21880.0,1451179.0,492256.0,2750290.0,239945.0,683470.0,1949072.0,1670507.0,1754885.0,1262121.0
2024-06-07,61.27,103.1,25.86,50.07,104.13,9.35,3.45,29.72,58.11,77.86,25.41,37.05,368.58,22.62,22.8,7.55,30.64,115.94,10.88,162.85,1.31,34.39,186.06,113.82,67.81,68.58,28.28,69.5,103.96,34.1,3197.26,58.9,68.21,5.71,72.66,36.24,270.93,55.86,55.61,14.71,1.58,3185818.0,543047.0,21823.0,114984.0,1084938.0,969191.0,4128179.0,3590355.0,265864.0,1916583.0,165203.0,1501860.0,1080006.0,225172.0,759302.0,836778.0,1877378.0,252719.0,1002456.0,67001.0,12781.0,8340188.0,63799.0,60661.0,4189126.0,1250362.0,3839442.0,455987.0,351937.0,518106.0,1678.0,17422.0,836042.0,443468.0,2223010.0,256445.0,954616.0,1545108.0,1903201.0,1109639.0,1202007.0
2024-06-10,61.95,101.62,26.44,49.55,105.75,9.29,3.45,29.29,57.97,78.67,24.99,37.89,368.3,22.43,22.6,7.28,30.58,115.33,10.99,162.99,1.27,33.55,185.67,113.93,67.3,68.11,28.76,68.66,103.49,34.19,3153.49,58.37,67.81,5.61,72.25,35.37,273.62,55.95,55.59,14.3,1.55,4084186.0,481915.0,46716.0,152477.0,1262036.0,664085.0,1725725.0,6971074.0,471798.0,1923400.0,377051.0,1811145.0,1033868.0,250160.0,858529.0,844694.0,2419161.0,259383.0,145499.0,105831.0,49571.0,11165858.0,117280.0,113545.0,6263557.0,1251677.0,5158604.0,597762.0,355210.0,609436.0,2760.0,18054.0,1261660.0,517622.0,2313915.0,387381.0,632831.0,2412732.0,1839494.0,696284.0,2287920.0
2024-06-11,61.49,101.84,25.77,49.35,105.92,9.46,3.56,29.24,58.57,76.81,27.05,37.34,365.13,22.58,22.79,7.38,30.65,114.99,11.07,167.26,1.32,33.65,187.13,115.45,67.58,69.2,28.29,68.1,102.6,35.02,3180.09,59.55,68.16,5.61,71.72,35.64,278.3,55.72,55.59,14.16,1.57,2562996.0,544506.0,15636.0,128740.0,1030393.0,919505.0,1599664.0,6146976.0,329378.0,1617153.0,1037011.0,1290782.0,948533.0,237332.0,1199106.0,590389.0,1771987.0,315708.0,138204.0,190461.0,17130.0,6206580.0,88594.0,124284.0,3807665.0,1451648.0,4447852.0,631412.0,383179.0,709533.0,1332.0,17199.0,579201.0,437676.0,2574630.0,337671.0,1116228.0,1768315.0,1848073.0,641388.0,1104599.0
2024-06-12,60.47,103.77,25.76,49.67,105.41,9.32,3.48,28.72,58.56,75.19,26.3,36.63,370.09,22.47,22.62,7.27,30.5,114.93,10.69,167.71,1.35,32.92,186.29,115.55,66.1,69.06,28.08,69.0,101.68,35.01,3140.88,57.35,67.57,5.64,71.13,35.52,279.91,54.73,56.06,13.81,1.51,2703349.0,838660.0,27961.0,132614.0,914667.0,723757.0,2207274.0,3136945.0,255182.0,1828006.0,474129.0,3173900.0,1055547.0,262219.0,873488.0,688031.0,2068745.0,368801.0,27965.0,112746.0,21680.0,8227626.0,106613.0,115825.0,6274345.0,2473039.0,3644042.0,712428.0,490023.0,513743.0,1568.0,29889.0,839954.0,525745.0,2582006.0,351691.0,859029.0,1640222.0,3514718.0,582220.0,2020930.0
2024-06-13,60.73,105.47,25.9,48.96,103.14,8.85,3.48,28.57,58.84,72.95,25.72,36.67,377.95,22.11,22.66,7.01,30.65,114.75,11.0,167.82,1.36,32.54,185.32,118.1,66.1,67.92,27.58,68.59,100.86,34.87,3079.0,57.31,67.82,5.56,71.04,35.33,281.48,53.86,56.29,13.62,1.44,2499587.0,898475.0,11697.0,103502.0,1368093.0,1089425.0,1321574.0,3597916.0,306904.0,3132408.0,290197.0,3781596.0,1583920.0,260406.0,846489.0,918760.0,2240383.0,324163.0,116553.0,54115.0,14268.0,11641659.0,69634.0,89530.0,7196983.0,1460001.0,3223139.0,855336.0,498489.0,524680.0,1689.0,21533.0,505428.0,532601.0,2449600.0,291916.0,1084067.0,2651474.0,2723008.0,385662.0,2149454.0
2024-06-14,59.5,103.68,25.14,48.26,102.83,8.39,3.47,28.34,58.63,73.26,25.22,35.52,378.0,21.86,22.33,6.91,30.48,113.89,10.83,164.37,1.34,32.38,186.56,118.0,65.85,67.79,27.16,67.76,100.99,34.78,3092.93,57.09,66.38,5.46,70.69,35.28,280.25,53.97,56.22,13.21,1.295,2623931.0,785743.0,14316.0,106340.0,760710.0,1537929.0,1131673.0,3821521.0,330960.0,1763954.0,115928.0,2221690.0,1485224.0,222865.0,853554.0,630024.0,2176972.0,286607.0,282632.0,58814.0,38076.0,6188901.0,97845.0,97883.0,5029060.0,1374651.0,3817899.0,635394.0,363359.0,361031.0,2007.0,70727.0,563302.0,358093.0,2201537.0,296564.0,931653.0,1771320.0,3479671.0,470361.0,4366324.0
2024-06-17,60.16,102.71,24.9,48.85,102.98,8.34,3.37,28.7,58.69,74.02,25.03,35.21,379.22,21.77,22.65,7.05,30.74,115.33,10.18,167.22,1.42,32.92,188.54,117.04,66.08,69.48,26.9,68.7,101.95,34.72,3068.0,57.4,64.41,5.54,72.94,35.95,289.55,55.61,56.38,13.65,1.18,2855284.0,840553.0,24963.0,203872.0,1028379.0,900379.0,2113440.0,3961750.0,528602.0,1865757.0,114833.0,2201026.0,1227920.0,487243.0,821498.0,1209482.0,1929079.0,375973.0,149143.0,98722.0,48920.0,10035940.0,63786.0,89935.0,5837727.0,1945415.0,3454066.0,940601.0,533277.0,494325.0,2248.0,51168.0,1165454.0,289353.0,3777177.0,287408.0,899777.0,2840519.0,1775607.0,1660636.0,4893544.0
2024-06-18,59.91,102.33,24.7,48.52,102.44,8.38,3.54,28.67,58.93,73.55,23.8,34.5,382.76,21.5,22.48,6.97,30.37,115.75,10.55,166.72,1.43,32.67,187.9,117.03,66.17,68.63,27.16,68.09,101.99,35.53,3013.08,58.27,64.4,5.31,72.68,35.76,289.98,55.16,56.17,13.67,1.245,3401106.0,850736.0,15055.0,136546.0,1139728.0,886395.0,2329782.0,4192084.0,549362.0,2017389.0,230814.0,2477718.0,1211963.0,374464.0,1288919.0,708192.0,2291213.0,399742.0,35098.0,101761.0,36363.0,6080805.0,77464.0,92985.0,3795054.0,2034544.0,3803659.0,1036077.0,357464.0,480135.0,4127.0,18885.0,611288.0,371837.0,4875633.0,328021.0,1020546.0,1485998.0,1859484.0,548465.0,2939075.0
2024-06-20,61.01,100.94,24.71,48.76,103.34,8.14,3.72,28.5,58.17,74.13,23.58,34.68,381.53,21.98,22.41,6.89,30.48,114.56,10.9,165.36,1.645,32.64,185.22,113.65,66.06,68.56,27.72,67.28,102.28,36.14,3018.0,58.07,64.38,5.37,72.75,36.19,280.23,56.12,56.15,13.45,1.285,3599431.0,700370.0,17525.0,139482.0,1678452.0,1188426.0,3606467.0,4144042.0,511343.0,2458618.0,205911.0,2259119.0,1352587.0,350720.0,1308903.0,672234.0,1888452.0,448173.0,26667.0,102714.0,97753.0,7236564.0,85733.0,139961.0,5817458.0,1805537.0,4604409.0,1105737.0,395268.0,571550.0,3489.0,27635.0,593107.0,385874.0,5447748.0,496562.0,1758906.0,2034145.0,2472192.0,612240.0,1697756.0
2024-06-21,61.35,101.0,24.6,49.78,105.87,8.34,3.83,28.82,58.27,73.11,23.99,35.71,375.04,22.24,22.52,7.04,30.64,115.5,11.38,166.81,1.77,32.95,187.47,114.11,66.51,68.68,27.8,67.57,103.99,36.84,3090.0,56.84,67.04,5.31,73.35,36.47,281.56,56.3,56.11,13.41,1.27,22497843.0,1993651.0,30233.0,793770.0,4205704.0,2462513.0,3764000.0,6243027.0,3993241.0,5844724.0,503314.0,3565220.0,2450701.0,1289722.0,2005575.0,2724403.0,3818910.0,2333936.0,201099.0,243063.0,107465.0,16351484.0,199906.0,1004291.0,11855525.0,2282044.0,14773772.0,2642440.0,803249.0,828158.0,7070.0,93912.0,4216998.0,540417.0,8655336.0,1629627.0,1755488.0,3264260.0,3175373.0,1710020.0,2329307.0
2024-06-24,62.13,101.88,24.94,49.73,108.17,8.39,3.87,29.34,60.87,75.6,23.24,36.71,378.17,22.34,22.8,7.0,30.96,116.33,11.45,167.37,1.96,33.21,189.61,114.43,68.42,69.2,29.11,68.8,104.93,37.65,3113.69,57.11,67.06,5.35,74.58,37.44,277.37,57.68,56.3,13.26,1.33,4346292.0,693062.0,15070.0,227395.0,1287271.0,928093.0,3674800.0,4154909.0,546528.0,2835493.0,307367.0,4373775.0,1323116.0,278273.0,1215434.0,765329.0,2435927.0,354733.0,39832.0,50774.0,120979.0,7262439.0,74919.0,120791.0,10297113.0,2245212.0,6406747.0,954710.0,644446.0,506679.0,3271.0,31974.0,1109291.0,399280.0,4613975.0,363308.0,1241666.0,1866053.0,1466589.0,474096.0,2260935.0
2024-06-25,60.65,98.4,25.39,49.38,106.74,8.03,3.84,29.07,60.8,75.44,23.65,36.22,369.47,22.06,22.65,6.72,30.37,115.04,11.5,166.52,1.97,32.8,186.66,111.59,67.85,68.54,29.36,69.92,103.57,38.17,3088.07,56.98,65.87,5.37,74.46,36.76,264.56,57.13,56.13,13.2,1.23,3908885.0,1029666.0,16447.0,120028.0,1067904.0,1427685.0,4160939.0,3920246.0,533070.0,1224173.0,330127.0,1902516.0,1648594.0,225138.0,1629305.0,1427202.0,2351099.0,419793.0,51967.0,48310.0,217323.0,7929333.0,100446.0,148626.0,6524303.0,2095063.0,5700352.0,1457149.0,376034.0,574633.0,1912.0,28839.0,612280.0,410374.0,4596735.0,462773.0,2756381.0,1255379.0,1621359.0,488819.0,2087627.0
2024-06-26,60.67,99.21,26.08,49.73,107.19,7.99,3.84,28.49,60.6,76.22,23.01,35.77,376.25,22.1,22.49,6.72,30.22,114.11,11.465,163.99,1.95,32.32,186.49,113.22,66.64,67.67,29.6,67.53,103.17,38.01,3143.4,57.48,66.89,5.5,72.28,36.67,267.0,56.9,55.68,13.22,1.22,3041866.0,582140.0,27026.0,165525.0,1097738.0,1367542.0,1723514.0,5625396.0,553491.0,1674938.0,190804.0,1851910.0,2442533.0,225216.0,1234617.0,678512.0,1892078.0,529445.0,38225.0,99607.0,50144.0,7682856.0,93807.0,164757.0,5372445.0,3171324.0,3739414.0,1035948.0,495797.0,572672.0,4138.0,28657.0,698294.0,440679.0,3583189.0,497682.0,1454954.0,1423738.0,1423153.0,552011.0,1896819.0
2024-06-27,60.61,98.82,26.23,49.86,107.64,8.2,4.02,28.34,60.48,74.76,22.455,36.5,376.79,21.98,22.35,6.69,30.22,114.81,11.82,163.52,2.25,32.27,187.88,129.48,66.6,70.6,29.52,67.38,103.82,38.29,3131.89,57.48,66.85,5.58,72.47,36.44,267.55,56.44,55.35,12.9,1.2,2300416.0,819665.0,20901.0,104261.0,813284.0,1809664.0,3146400.0,4188033.0,411586.0,1471341.0,154049.0,2833746.0,1709352.0,159909.0,1067005.0,624600.0,1716741.0,357220.0,265528.0,76212.0,131214.0,5689523.0,59687.0,335530.0,4751558.0,5768145.0,4120149.0,1020045.0,397192.0,453002.0,2445.0,34631.0,597463.0,425578.0,2393287.0,504659.0,2121060.0,1555609.0,1362341.0,635529.0,1768854.0
2024-06-28,60.45,97.88,25.91,49.6,106.77,8.08,4.07,28.42,61.11,74.12,22.7,36.75,373.63,21.85,22.2,6.91,30.49,114.7,11.5572,162.37,2.34,32.22,188.97,122.88,65.44,70.94,28.9,66.11,104.16,38.49,3160.74,57.4,65.06,5.4,71.39,36.64,270.0,57.14,54.99,13.1,1.17,11726102.0,983225.0,61986.0,692492.0,1969161.0,1623963.0,4319567.0,7264862.0,1998001.0,2999612.0,915182.0,2760351.0,6689701.0,598936.0,1740939.0,2348566.0,3256914.0,520390.0,24974.0,262835.0,229370.0,9939022.0,403086.0,476649.0,10899642.0,4136213.0,6828970.0,3357104.0,694949.0,813326.0,6704.0,63704.0,1844064.0,965347.0,15189200.0,967419.0,1701059.0,3135654.0,2487618.0,818843.0,8551736.0
2024-07-01,60.64,95.58,26.08,48.56,107.32,7.95,4.07,28.3,62.78,73.38,22.39,35.94,360.99,21.72,22.03,6.96,30.43,113.77,11.568,164.94,2.17,31.86,188.57,113.16,65.24,69.95,27.96,65.17,103.64,38.24,3104.57,59.1,63.49,5.26,69.88,36.28,267.74,57.36,54.7,12.79,1.16,2185463.0,792373.0,26558.0,145797.0,737087.0,874936.0,2701594.0,5532716.0,508430.0,1320596.0,210421.0,1221505.0,1458106.0,374472.0,840364.0,1020194.0,2159510.0,481474.0,55302.0,86055.0,136623.0,7760615.0,142288.0,235829.0,6769754.0,2432842.0,3379383.0,1343002.0,454256.0,351728.0,1832.0,57741.0,773752.0,397334.0,2456305.0,721161.0,1014052.0,1263126.0,2379714.0,536742.0,2338721.0
2024-07-02,62.13,96.04,25.74,48.89,110.38,7.91,4.2,28.33,61.82,70.83,22.6,37.2,364.95,22.11,22.15,6.95,30.55,112.82,11.615,164.55,2.22,32.0,190.65,115.16,66.03,70.24,27.77,64.56,104.35,38.76,3057.86,59.75,63.35,5.47,70.59,37.11,266.03,57.22,54.82,12.62,1.125,3581179.0,856257.0,24200.0,123816.0,1683071.0,715837.0,2249824.0,3658517.0,358145.0,2207147.0,166204.0,2290222.0,1290228.0,340113.0,742212.0,712432.0,1786635.0,776081.0,25233.0,63956.0,86847.0,5470634.0,100941.0,147777.0,9997127.0,1784712.0,3523827.0,2043310.0,305908.0,438365.0,4681.0,30535.0,854235.0,284991.0,2540039.0,303904.0,743755.0,1371239.0,1673802.0,358130.0,1964065.0
2024-07-03,62.69,96.67,24.96,48.61,109.39,7.84,4.13,28.13,62.16,69.96,22.18,36.96,362.79,21.78,21.93,6.98,30.24,112.95,11.36,164.82,2.12,32.09,190.52,114.28,66.34,69.87,27.55,64.39,104.36,38.67,3130.12,59.87,63.51,5.32,70.05,36.97,261.65,56.6,54.99,12.26,1.14,2680451.0,350647.0,17399.0,47395.0,745792.0,435861.0,1625970.0,2236545.0,163477.0,1879905.0,133155.0,1200923.0,668937.0,112265.0,651306.0,660899.0,726986.0,268092.0,78217.0,32118.0,53583.0,3805532.0,83358.0,57638.0,3462505.0,1059623.0,2002087.0,995390.0,191697.0,318842.0,9297.0,13012.0,360309.0,333231.0,1781874.0,226803.0,766488.0,716083.0,921672.0,273689.0,1111984.0
2024-07-05,61.36,94.31,25.12,47.61,108.59,7.8,4.2,28.24,62.34,70.14,22.06,36.13,360.03,21.41,21.92,7.01,30.29,112.38,11.46,166.09,2.13,32.09,189.01,113.75,66.98,70.88,27.18,63.74,104.76,38.07,3074.74,59.83,62.71,5.56,69.75,38.19,262.53,56.02,55.49,12.41,1.28,4111717.0,1649224.0,25466.0,96292.0,1778547.0,957258.0,1053871.0,4825601.0,334842.0,3342642.0,178765.0,2646997.0,1273682.0,271540.0,2107190.0,775592.0,1649062.0,885112.0,39472.0,56210.0,36782.0,5200219.0,90984.0,91859.0,6198188.0,1551909.0,5607192.0,1950091.0,578229.0,452934.0,2969.0,51778.0,616603.0,470980.0,2308655.0,593978.0,1081765.0,3194975.0,1382754.0,552573.0,3073444.0
2024-07-08,63.38,94.57,25.35,48.21,110.39,7.82,4.14,28.4,62.87,69.38,22.34,36.04,355.0,21.32,21.75,7.17,30.15,112.89,11.29,164.63,2.18,32.1,186.9,113.28,66.16,69.44,27.06,63.4,105.06,38.25,3075.0,60.39,62.19,5.53,69.66,37.46,260.92,56.69,55.83,12.39,1.19,4534829.0,713573.0,39635.0,179755.0,1253926.0,733605.0,1776580.0,4549540.0,306883.0,1830702.0,162511.0,1481238.0,1671607.0,231274.0,931658.0,721500.0,1820711.0,363504.0,88809.0,98400.0,42982.0,5870739.0,98996.0,94256.0,7929767.0,1922158.0,4692445.0,861354.0,319518.0,255281.0,2046.0,30933.0,580814.0,404591.0,1673288.0,495522.0,1252627.0,1538387.0,1590160.0,383400.0,1731719.0
2024-07-09,63.13,93.56,25.08,46.62,109.95,7.68,4.1,28.74,62.5,69.87,21.69,36.26,348.84,21.25,21.51,6.9,30.04,111.98,11.2,166.05,2.02,31.93,183.01,109.3,65.24,70.07,26.91,61.6,103.74,37.93,3062.0,59.6,61.06,5.46,69.16,36.31,257.26,55.91,55.55,11.97,1.15,3974379.0,966656.0,10333.0,187669.0,1124195.0,886260.0,1600553.0,5227846.0,457607.0,2123730.0,363467.0,1926417.0,2113342.0,216445.0,1390340.0,1344359.0,2522642.0,367454.0,62586.0,120516.0,64746.0,7632982.0,95609.0,126990.0,5389979.0,1541328.0,4588404.0,1184319.0,495631.0,329000.0,1944.0,26705.0,509467.0,378348.0,2050464.0,332359.0,867894.0,1594586.0,3067376.0,385160.0,2797713.0
2024-07-10,64.23,94.21,25.06,46.58,111.19,7.73,4.08,28.81,63.01,69.75,21.05,36.93,351.53,21.43,21.44,6.82,30.41,113.27,11.325,167.16,2.0,31.92,183.19,111.85,65.93,71.33,26.83,61.95,105.3,38.05,3068.27,58.95,61.29,5.41,69.64,36.15,259.25,56.43,56.54,11.93,1.12,3882795.0,880840.0,11358.0,168518.0,828212.0,588690.0,1801652.0,5967055.0,305299.0,2205232.0,203565.0,1257226.0,1475988.0,206758.0,1133456.0,671682.0,1967342.0,264476.0,55514.0,90491.0,36174.0,7116468.0,128971.0,100954.0,6904159.0,2105295.0,2995873.0,1314818.0,719927.0,489591.0,2475.0,45133.0,768139.0,1214899.0,2314715.0,260769.0,933824.0,1363907.0,2721690.0,392573.0,3835488.0
2024-07-11,64.25,97.2,25.95,48.21,110.5,7.87,4.07,28.38,63.19,70.35,21.94,37.98,361.6,22.03,21.62,7.05,30.87,114.77,11.64,163.82,2.07,32.18,185.04,115.88,65.32,71.19,28.09,64.16,106.86,37.92,3049.99,60.35,63.85,5.52,71.69,37.52,262.82,56.88,56.63,12.5,1.21,3295882.0,772384.0,31948.0,172369.0,1219257.0,921649.0,2003849.0,13584668.0,371573.0,1758691.0,195047.0,1775184.0,1765797.0,259186.0,829474.0,858627.0,2580955.0,312262.0,194507.0,153136.0,47323.0,7467968.0,127320.0,93500.0,7455044.0,1905618.0,4007224.0,1069189.0,595944.0,573912.0,2968.0,55691.0,1025895.0,448447.0,3187556.0,298854.0,1146430.0,1199989.0,2946572.0,405312.0,1897292.0
2024-07-12,64.28,98.05,25.64,48.58,111.1,7.88,4.14,28.35,63.14,70.64,22.32,38.0,365.33,22.21,21.45,7.13,30.97,115.01,11.65,165.81,2.2,32.07,186.35,117.54,65.36,71.45,28.39,63.87,107.14,38.08,3084.92,59.35,63.55,5.28,72.17,37.48,271.07,57.32,57.61,12.65,1.235,2378558.0,753405.0,17943.0,134198.0,1228224.0,878140.0,1621036.0,5285538.0,410155.0,1411656.0,173310.0,1501887.0,1035110.0,213837.0,969199.0,916513.0,2506427.0,302524.0,75475.0,75396.0,44162.0,6250126.0,84565.0,102135.0,8426579.0,2085701.0,2903146.0,755307.0,701250.0,345675.0,3496.0,21702.0,970605.0,389858.0,1854775.0,284241.0,948644.0,1012045.0,3254839.0,367774.0,1685460.0
2024-07-15,63.4,98.78,25.85,48.78,110.33,7.98,4.16,28.6,62.74,70.75,22.04,37.24,371.67,22.07,21.49,7.13,30.55,114.0,11.65,164.36,2.14,32.29,185.87,120.67,64.35,72.75,28.85,63.95,106.42,38.29,3079.0,59.48,62.03,5.3,71.8,37.79,270.84,57.47,56.96,12.78,1.26,2869435.0,690836.0,21198.0,170712.0,1081235.0,1142487.0,1395837.0,4524272.0,375224.0,1625646.0,194966.0,1641727.0,1158559.0,229536.0,1067880.0,1187936.0,1789866.0,289339.0,17569.0,97300.0,130507.0,6723754.0,111372.0,87251.0,7712200.0,4089898.0,3327276.0,796331.0,512990.0,483069.0,7843.0,25312.0,1080122.0,445292.0,1930448.0,658198.0,1218965.0,1054418.0,2168402.0,454454.0,1231218.0
2024-07-16,64.56,101.31,26.795,50.13,111.39,8.32,4.17,28.99,64.32,73.2,23.73,37.55,377.51,22.38,21.93,7.53,31.36,117.1,11.61,165.5,2.14,32.84,189.19,124.54,65.83,73.32,29.78,64.53,108.01,39.12,3130.37,62.09,66.7,5.51,73.03,38.18,283.17,59.07,57.34,13.51,1.41,2129958.0,744753.0,63671.0,223185.0,836193.0,1267945.0,1335070.0,3834415.0,427418.0,1716804.0,196093.0,1811185.0,1733075.0,334531.0,1130118.0,896043.0,2099712.0,387966.0,73440.0,123699.0,25833.0,6193659.0,134655.0,80263.0,7576706.0,1599686.0,3543718.0,1245295.0,323906.0,705455.0,4582.0,33162.0,1603869.0,746813.0,2685405.0,351313.0,1195978.0,1468729.0,2036144.0,481761.0,3172027.0
